Energy(eV)	Energy(eV)	3d-alpha	3d-beta	2p-alpha	2p-beta	 < S_x > 	 < S_y > 	 < S_z > 	 < S2 > 	 < L_x > 	 < L_y > 	 < L_z > 	 < L2 > 	 < LS > 	 < J2 >
11.94727	21.67931	1 1 0 0 1	1 0 1 1 1	1 1 1	1 1 0	 0.00000	 0.00000	 0.25018	 1.94660	 0.00000	 0.00000	 1.59206	13.26240	-0.40775	14.39349
11.94811	21.68015	1 0 1 1 1	1 0 0 1 1	1 1 1	1 1 0	-0.00000	 0.00000	 0.10698	 1.93662	-0.00000	 0.00000	 0.69393	 8.87376	-0.59704	 9.61631
11.94811	21.68015	1 0 0 0 1	1 1 1 1 1	1 1 1	1 1 0	-0.00000	 0.00000	-0.10140	 1.93662	-0.00000	 0.00000	-0.65774	 8.87376	-0.59704	 9.61631
11.99262	21.72466	1 1 0 0 1	1 1 1 0 1	1 1 1	1 1 0	-0.00000	 0.00000	 0.00000	 1.07234	-0.00000	 0.00000	-0.00000	16.98162	 0.26426	18.58248
12.00685	21.73889	1 1 0 1 1	0 1 0 1 1	1 1 1	1 1 0	-0.00000	 0.00000	 0.30479	 0.98917	-0.00000	 0.00000	 2.36968	12.84294	 0.91231	15.65673
12.00685	21.73889	1 1 0 1 1	0 1 1 0 1	1 1 1	1 1 0	 0.00000	 0.00000	-0.30479	 0.98917	-0.00000	 0.00000	-2.36963	12.84294	 0.91231	15.65673
12.03813	21.77017	1 1 0 1 1	0 1 1 1 0	1 1 1	1 1 0	-0.00000	 0.00000	-0.00000	 1.12900	-0.00000	 0.00000	 0.00000	11.17581	-0.47655	11.35171
12.19345	21.92550	1 1 0 1 1	0 0 1 1 1	1 1 1	1 1 0	 0.00000	 0.00000	 0.02786	 1.00896	 0.00000	 0.00000	 1.01475	10.53037	-0.97313	 9.59307
12.19345	21.92550	1 1 0 1 1	1 1 0 1 0	1 1 1	1 1 0	 0.00000	 0.00000	-0.02786	 1.00896	-0.00000	 0.00000	-1.01484	10.53037	-0.97313	 9.59307
12.27651	22.00855	1 1 1 0 1	0 0 1 1 1	1 1 1	1 1 0	 0.00000	 0.00000	 0.18749	 1.30573	-0.00000	 0.00000	 1.74261	11.17758	-0.66138	11.16056
12.27651	22.00855	1 1 1 0 1	0 1 1 0 1	1 1 1	1 1 0	-0.00000	 0.00000	-0.18749	 1.30573	-0.00000	 0.00000	-1.74264	11.17758	-0.66138	11.16056
12.38753	22.11957	1 1 1 0 0	1 1 0 1 1	1 1 1	1 1 0	-0.00000	 0.00000	 0.00825	 0.89600	 0.00000	 0.00000	-0.94880	15.56065	 0.05852	16.57370
12.38753	22.11957	1 1 0 1 1	1 1 0 0 1	1 1 1	1 1 0	-0.00000	 0.00000	-0.00828	 0.89600	-0.00000	 0.00000	 0.95281	15.56065	 0.05852	16.57370
12.44587	22.17791	1 1 1 0 1	1 1 0 0 1	1 1 1	1 1 0	-0.00000	 0.00000	-0.41225	 1.29750	-0.00000	 0.00000	-2.59773	15.90873	 0.21400	17.63423
12.44587	22.17791	1 1 1 0 0	0 1 1 1 1	1 1 1	1 1 0	 0.00000	 0.00000	 0.41225	 1.29750	-0.00000	 0.00000	 2.59773	15.90873	 0.21400	17.63423
12.44820	22.18024	1 1 1 0 0	1 1 1 0 1	1 1 1	1 1 0	 0.00000	 0.00000	-0.00000	 0.80338	-0.00000	 0.00000	 0.00000	 9.21288	-1.54971	 6.91684
12.47415	22.20619	1 1 1 0 1	1 1 0 1 0	1 1 1	1 1 0	 0.00000	 0.00000	-0.21133	 1.37856	 0.00000	 0.00000	-1.66614	14.26087	-0.70434	14.23075
12.47415	22.20619	1 1 1 0 0	1 1 1 1 0	1 1 1	1 1 0	-0.00000	 0.00000	 0.21133	 1.37856	-0.00000	 0.00000	 1.66614	14.26087	-0.70434	14.23075
12.72437	22.45641	1 1 1 0 1	1 0 0 1 1	1 1 1	1 1 0	-0.00000	 0.00000	-0.18065	 1.63710	-0.00000	 0.00000	-0.49218	 7.16915	-0.04794	 8.71037
12.72437	22.45641	1 1 1 0 0	1 0 1 1 1	1 1 1	1 1 0	-0.00000	 0.00000	 0.17436	 1.63710	-0.00000	 0.00000	 0.47503	 7.16915	-0.04794	 8.71037
12.85198	22.58402	1 1 1 0 1	1 0 1 0 1	1 1 1	1 1 0	 0.00000	 0.00000	-0.08625	 1.05473	 0.00000	 0.00000	 1.99190	15.95424	 0.52967	18.06831
12.85198	22.58402	1 1 1 1 0	1 0 1 0 1	1 1 1	1 1 0	-0.00000	 0.00000	 0.08625	 1.05473	-0.00000	 0.00000	-1.99190	15.95424	 0.52967	18.06831
13.02905	22.76109	1 1 1 1 0	0 0 1 1 1	1 1 1	1 1 0	-0.00000	 0.00000	 0.07915	 1.66089	 0.00000	 0.00000	 0.56614	11.47028	-0.20639	12.71838
13.02905	22.76109	1 1 1 0 1	0 1 0 1 1	1 1 1	1 1 0	 0.00000	 0.00000	-0.08012	 1.66089	-0.00000	 0.00000	-0.57308	11.47028	-0.20639	12.71838
13.04991	22.78195	1 1 1 0 1	1 1 1 0 0	1 1 1	1 1 0	 0.00000	 0.00000	 0.00000	 2.76253	 0.00000	 0.00000	-0.00000	 5.73981	-0.70393	 7.09448
13.06150	22.79354	1 1 1 1 0	0 1 0 1 1	1 1 1	1 1 0	 0.00000	 0.00000	 0.00000	 1.06983	-0.00000	 0.00000	-0.00000	12.35124	-0.39987	12.62133
13.11836	22.85040	1 1 1 1 0	0 1 1 1 0	1 1 1	1 1 0	-0.00000	 0.00000	-0.17709	 1.44328	 0.00000	 0.00000	-0.77615	15.01410	-1.24107	13.97523
13.11836	22.85040	1 1 1 0 1	0 1 1 1 0	1 1 1	1 1 0	 0.00000	 0.00000	 0.17729	 1.44328	-0.00000	 0.00000	 0.77702	15.01410	-1.24107	13.97523
13.30858	23.04062	1 1 1 1 0	0 1 1 0 1	1 1 1	1 1 0	-0.00000	 0.00000	 0.29413	 0.81273	-0.00000	 0.00000	 2.48938	12.65993	 0.10542	13.68351
13.30858	23.04062	1 1 1 1 1	0 1 0 0 1	1 1 1	1 1 0	 0.00000	 0.00000	-0.29413	 0.81273	 0.00000	 0.00000	-2.48938	12.65993	 0.10542	13.68351
13.44418	23.17622	1 1 1 1 1	0 1 0 1 0	1 1 1	1 1 0	-0.00000	 0.00000	-0.52151	 1.21778	-0.00000	 0.00000	-1.19573	 8.09122	 0.59703	10.50306
13.44418	23.17622	1 1 1 1 0	1 0 0 1 1	1 1 1	1 1 0	 0.00000	 0.00000	 0.52151	 1.21778	 0.00000	 0.00000	 1.19572	 8.09122	 0.59703	10.50306
13.62308	23.35512	1 1 1 1 0	1 1 1 0 0	1 1 1	1 1 0	 0.00000	 0.00000	 0.00000	 0.93851	-0.00000	 0.00000	-0.00000	13.18257	-0.51467	13.09175
13.64137	23.37341	1 1 1 1 1	0 0 0 1 1	1 1 1	1 1 0	 0.00000	 0.00000	-0.00000	 0.77179	-0.00000	 0.00000	 0.00000	14.89163	 0.68953	17.04248
13.82538	23.55743	1 1 1 1 0	1 0 1 1 0	1 1 1	1 1 0	 0.00000	 0.00000	 0.37057	 1.48294	-0.00000	 0.00000	 0.42897	 6.57650	 0.51379	 9.08701
13.82538	23.55743	1 1 1 1 1	0 0 1 0 1	1 1 1	1 1 0	-0.00000	 0.00000	-0.37057	 1.48294	-0.00000	 0.00000	-0.42897	 6.57650	 0.51379	 9.08701
13.95591	23.68795	1 1 1 1 1	0 0 1 1 0	1 1 1	1 1 0	 0.00000	 0.00000	-0.00000	 1.83064	 0.00000	 0.00000	 0.00000	 7.98932	 0.74002	11.30000
14.06144	23.79349	1 1 1 1 0	1 1 0 1 0	1 1 1	1 1 0	 0.00000	 0.00000	-0.27024	 1.13504	 0.00000	 0.00000	-0.73258	12.48840	 0.22988	14.08321
14.06144	23.79349	1 1 1 1 0	1 1 0 0 1	1 1 1	1 1 0	-0.00000	 0.00000	 0.27024	 1.13504	 0.00000	 0.00000	 0.73259	12.48840	 0.22988	14.08321
14.31186	24.04390	1 1 1 1 1	0 1 1 0 0	1 1 1	1 1 0	 0.00000	 0.00000	 0.33750	 0.93645	-0.00000	 0.00000	 1.60617	10.45081	-0.30667	10.77392
14.31186	24.04390	1 1 1 1 1	1 0 1 0 0	1 1 1	1 1 0	-0.00000	 0.00000	-0.33750	 0.93645	 0.00000	 0.00000	-1.60617	10.45081	-0.30667	10.77392
14.74036	24.47240	1 1 1 1 1	1 0 0 0 1	1 1 1	1 1 0	-0.00000	 0.00000	 0.01212	 0.82881	 0.00000	 0.00000	 1.07993	 7.26749	-1.28914	 5.51802
14.74036	24.47240	1 1 1 1 1	1 0 0 1 0	1 1 1	1 1 0	-0.00000	 0.00000	-0.01212	 0.82881	 0.00000	 0.00000	-1.07993	 7.26749	-1.28914	 5.51802
15.33362	25.06567	1 1 1 1 1	1 1 0 0 0	1 1 1	1 1 0	 0.00000	 0.00000	-0.00000	 0.80151	-0.00000	 0.00000	 0.00000	 6.75454	-1.35869	 4.83868
